,title,link
2,피그마 활용 UX/UI앱디자인 포트폴리오 과정 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3931&pager.offset=608&pagerLimit=8
3,(채용연계형)SW테스팅 전문가 양성과정 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3930&pager.offset=608&pagerLimit=8
4,2024 「변화와 기회의 경기 창업공모」 참가자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3929&pager.offset=608&pagerLimit=8
5,하남 1인 가구 청년 무료 건강검진 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3928&pager.offset=608&pagerLimit=8
6,2024년 1차 28청춘창업소 신규 입주기업 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3927&pager.offset=608&pagerLimit=8
7,2024년 디지털 분야『청년고민해결단온라인 멘토링』청년멘티 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3926&pager.offset=608&pagerLimit=8
0,2024 이천시 청년도전 지원사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3925&pager.offset=616&pagerLimit=8
1,경기도 청년 생명사랑 모니터단 Gol(Gyeonggi On-Line)-keeper 6기 상시 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3924&pager.offset=616&pagerLimit=8
2,2024년 「하남시 청년해냄센터 1:1 컨설팅」 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3923&pager.offset=616&pagerLimit=8
3,2024년 「하남시 청년해냄센터 대관」 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3922&pager.offset=616&pagerLimit=8
4,하남시 청년 면접정장 무료대여 이용 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3921&pager.offset=616&pagerLimit=8
5,하남시 청년 면접사진 촬영 지원 사업 이용 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3920&pager.offset=616&pagerLimit=8
6,2024년 화성시 청년 면접 사진 촬영 「꿈나래」 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3919&pager.offset=616&pagerLimit=8
7,김포 청년 1:1 맞춤형 취업 멘토링 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3918&pager.offset=616&pagerLimit=8
0,2024년 처음 시작하는 포토샵I 과정 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3917&pager.offset=624&pagerLimit=8
1,[IT 캔 두 WITH] '청년 디지털 봉사단' 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3916&pager.offset=624&pagerLimit=8
2,일자리 채움 청년지원금 사업신청 방법 및 사업소개 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3915&pager.offset=624&pagerLimit=8
3,2024년 상반기 한미 대학생 연수(WEST) 참가자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3914&pager.offset=624&pagerLimit=8
4,2024년 시흥시 청년 면접정장 무료 대여 서비스  「면접 흥하시흥」이용 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3913&pager.offset=624&pagerLimit=8
5,2024년 면접정장 대여&증명사진 촬영지원 ‘청년 꿈이룸 프로젝트’ ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3912&pager.offset=624&pagerLimit=8
6,군포청년날개 면접정장 무료대여사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3911&pager.offset=624&pagerLimit=8
7,2024년 과천시 청년옷장 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3910&pager.offset=624&pagerLimit=8
0,2024 징검다리 일자리사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3909&pager.offset=632&pagerLimit=8
1,"2024년 은둔형 외톨이 전문가 양성과정 모집(실무자, 심리상담사) ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3908&pager.offset=632&pagerLimit=8
2,"[청년도전지원사업] 2024 아무튼,도약 1기 모집 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3907&pager.offset=632&pagerLimit=8
3,안산시 2024년 청년창업인큐베이팅 사업 국내외 전시회 참가지원 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3906&pager.offset=632&pagerLimit=8
4,「미취업 청년 지원사업(ALL-Pass)」 대상자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3905&pager.offset=632&pagerLimit=8
5,【3월 청년토토지】 트렌드에 맞게 준비하는 면접 주도 전략 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3904&pager.offset=632&pagerLimit=8
6,【3월 청년목공소】 사회초년생 부동산 투자 A to Z 부동산 투자 후 알게 된 사실들 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3903&pager.offset=632&pagerLimit=8
7,청년 주택드림 청약통장 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3902&pager.offset=632&pagerLimit=8
0,【3월 청년수요지식회】사회초년생 부동산 투자 A to Z 부동산 / 오피스텔 투자 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3901&pager.offset=640&pagerLimit=8
1,『2024 청년소통학교 』커뮤니티(동아리) 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3900&pager.offset=640&pagerLimit=8
2,2024년 김포시 청년기업 인증 계획 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3899&pager.offset=640&pagerLimit=8
3,(대출지원) 안성시 청년 임차보증금 대출이자 지원사업 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3898&pager.offset=640&pagerLimit=8
4,안성시청년문화공간 『청년톡톡』 프로그램 참여자 모집 공고(3월) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3897&pager.offset=640&pagerLimit=8
5,2024년 이천시 청년농업인(청년팜) 정착 지원금 지급 신청자 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3896&pager.offset=640&pagerLimit=8
6,2024년「용인청년 신용회복 지원사업」참여자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3895&pager.offset=640&pagerLimit=8
7,2024년 하남시「취업교육 청년지원사업」대상자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3894&pager.offset=640&pagerLimit=8
0,2024년 1차 군포시 청년 전월세 보증금 대출이자 지원 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3893&pager.offset=648&pagerLimit=8
1,2024년 청년 학자금대출 장기연체자 지원사업 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3892&pager.offset=648&pagerLimit=8
2,2024년 청년 특화 공공일자리사업 참여자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3891&pager.offset=648&pagerLimit=8
3,2024년 상반기 청년협업마을 청년기업 입주모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3890&pager.offset=648&pagerLimit=8
4,시흥시 청년정책위원회 위원 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3889&pager.offset=648&pagerLimit=8
5,2024년 시흥시 청년정책 서포터즈 모집 공고(연장) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3888&pager.offset=648&pagerLimit=8
6,「남양주시 청년창업 컨설팅 지원사업」 신청 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3887&pager.offset=648&pagerLimit=8
7,과천형 기업 인턴 체험 사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3886&pager.offset=648&pagerLimit=8
0,「2024 청소년・청년 자원봉사 기획단」 모집 홍보 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3885&pager.offset=656&pagerLimit=8
1,"고양시 건강가정지원센터, 「1인 가구(청년‧중장년) 대상 동아리」 참여자 모집 ",https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3884&pager.offset=656&pagerLimit=8
2,청년 면접합격 응원세트 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3882&pager.offset=656&pagerLimit=8
3,2024 이천시 청년취업면접 올케어 사업 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3881&pager.offset=656&pagerLimit=8
4,2024년 청년 면접정장 대여비 지원 사업 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3880&pager.offset=656&pagerLimit=8
5,부천시 고강동 청개구리 문화놀이터 청년 활동가 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3879&pager.offset=656&pagerLimit=8
6,2024년 연천군 창업성공패키지 사업 예비 창업 청년 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3878&pager.offset=656&pagerLimit=8
7,2024년 포천시 청년농업사관학교 교육생 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3877&pager.offset=656&pagerLimit=8
0,2024년 화성시 청년활동포인트제 신청 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3876&pager.offset=664&pagerLimit=8
1,2024년도 김포시 청년기업 특례보증 지원 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3875&pager.offset=664&pagerLimit=8
2,2024년도 용인 청년 워크 브릿지 사업  참여자 추가 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3874&pager.offset=664&pagerLimit=8
3,구리시 청년 면접사진 촬영 사업 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3873&pager.offset=664&pagerLimit=8
4,2024년 구리시 청년구직자 면접정장 대여사업 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3872&pager.offset=664&pagerLimit=8
5,2024년 평택 청년 면접정장 무료대여 서비스 이용 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3871&pager.offset=664&pagerLimit=8
6,2024년 동두천시 청년구직비용 패키지 지원사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3870&pager.offset=664&pagerLimit=8
7,양주시 청년정책위원회 청년위원 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3869&pager.offset=664&pagerLimit=8
0,고립청년 커뮤니티 '존재클럽 멤버십 시즌2' 멤버 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3868&pager.offset=672&pagerLimit=8
1,「2024년 청년도전지원사업」참여자 모집 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3867&pager.offset=672&pagerLimit=8
2,경기도 청년기본소득 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3866&pager.offset=672&pagerLimit=8
3,2024년 동두천시 청년동아리 활동 지원 사업 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3865&pager.offset=672&pagerLimit=8
4,평택시 청년창업 특례보증 및 이차보전 지원 수정공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3864&pager.offset=672&pagerLimit=8
5,2024년 청년 창업자를 위한 크라우드 펀딩 지원사업 참여자 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3863&pager.offset=672&pagerLimit=8
6,2024년도 청년마음건강지원사업 이용자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3862&pager.offset=672&pagerLimit=8
7,광명시 청년 취업성공 마스터 프로그램 참가자 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3861&pager.offset=672&pagerLimit=8
0,『벼락 맞은 정장』 면접정장 무료대여사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3860&pager.offset=680&pagerLimit=8
1,2024년 전통시장 청년상인 육성사업 신청 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3859&pager.offset=680&pagerLimit=8
2,2024년 의정부시 청년동아리 활동지원 사업 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3858&pager.offset=680&pagerLimit=8
3,제2기 성남시 청년정책협의체 신규 위원 모집 알림 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3857&pager.offset=680&pagerLimit=8
4,청년월세 한시 특별지원 2차 사업 시행 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3856&pager.offset=680&pagerLimit=8
5,2024년 과천시 청년동아리 지원사업 참여자 모집공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3855&pager.offset=680&pagerLimit=8
6,2024년 안양시 청년도전 지원사업 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3854&pager.offset=680&pagerLimit=8
7,2024 청년네트워크 활성화(청년단체/청년동아리) 지원사업 공모 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3853&pager.offset=680&pagerLimit=8
0,안양 청년 이사비 지원 사업 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3852&pager.offset=688&pagerLimit=8
1,청년안양정착 취업학교 1기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3851&pager.offset=688&pagerLimit=8
2,2024년 청년창업 활성화 사업 「청년 CEO 엑셀러레이팅」 “Dream Booster” 참여기업 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3850&pager.offset=688&pagerLimit=8
3,[청년재단] <청년이 만들어가는 Young한 연구 - 청년단체/청년 당사자> 참여 안내 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3849&pager.offset=688&pagerLimit=8
4,2024년 청년 1인 가구 이사지원(독립응원 패키지) 신청자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3848&pager.offset=688&pagerLimit=8
5,[화성시]2024 청년소통학교(커뮤니티) 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3847&pager.offset=688&pagerLimit=8
6,김포 사우창공 청년물품대여 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3846&pager.offset=688&pagerLimit=8
7,파주시 '청년재능공유학교' 강사 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3845&pager.offset=688&pagerLimit=8
0,청년 D-MZ클래스 청년 창업가(강사) 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3844&pager.offset=696&pagerLimit=8
1,국립국어원 제2기 우리말글 기자단 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3843&pager.offset=696&pagerLimit=8
2,2024년 푸드트레일러 창업자 공모 안내(2차) ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3842&pager.offset=696&pagerLimit=8
3,청년 부동산 기초 무료 일일특강 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3841&pager.offset=696&pagerLimit=8
4,[하남시청소년수련관] 원테이크 2기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3840&pager.offset=696&pagerLimit=8
5,[하남시청소년수련관] 카메라가 필요해? 그냥 써! ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3839&pager.offset=696&pagerLimit=8
6,[2024년 용인청년LAB] 코워킹룸 입주자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3838&pager.offset=696&pagerLimit=8
7,「의왕시 청년 취업활동지원금 지급사업」 대상자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3837&pager.offset=696&pagerLimit=8
0,1924서포터즈 5기 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3836&pager.offset=704&pagerLimit=8
1,「의왕시 청년 이사비 지원사업」 대상자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3835&pager.offset=704&pagerLimit=8
2,「의왕청년든든 신용회복지원사업」 대상자 모집 공고 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3834&pager.offset=704&pagerLimit=8
3,2024년 고양시자살예방센터 청년공작단 2기 참여자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3833&pager.offset=704&pagerLimit=8
4,2024 청년큐브 창업교육 참가자 모집 ,https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=3832&pager.offset=704&pagerLimit=8
